Time_Step,UAV_ID,BaseStation,Channel,SIR,Label
470,2072374391,-1,-1,-1.0,4
470,2072374391,-1,-1,-1.0,4
470,1371029595,-1,-1,-1.0,2
470,1371029595,-1,-1,-1.0,2
470,1312786743,-1,-1,-1.0,4
470,1312786743,-1,-1,-1.0,4
470,1157895103,-1,-1,-1.0,4
470,1157895103,-1,-1,-1.0,4
470,1641111296,-1,-1,-1.0,4
470,1641111296,-1,-1,-1.0,4
470,1245268568,-1,-1,-1.0,2
470,1245268568,-1,-1,-1.0,2
470,1602097714,-1,-1,-1.0,4
470,1602097714,-1,-1,-1.0,4
470,1559530508,-1,-1,-1.0,4
470,1559530508,-1,-1,-1.0,4
470,1665312978,-1,-1,-1.0,4
470,1665312978,-1,-1,-1.0,4
470,1253851741,-1,-1,-1.0,4
470,1253851741,-1,-1,-1.0,4
470,1967476222,-1,-1,-1.0,4
470,1967476222,-1,-1,-1.0,4
470,407591799,-1,-1,-1.0,4
470,407591799,-1,-1,-1.0,4
470,1017797511,-1,-1,-1.0,2
470,1017797511,-1,-1,-1.0,2
470,2027621010,-1,-1,-1.0,4
470,2027621010,-1,-1,-1.0,4
470,327770267,-1,-1,-1.0,4
470,327770267,-1,-1,-1.0,4
470,1600338285,-1,-1,-1.0,4
470,1600338285,-1,-1,-1.0,4
470,1029811,-1,-1,-1.0,4
470,2116536704,-1,-1,-1.0,4
470,2116536704,-1,-1,-1.0,4
470,1003774722,-1,-1,-1.0,4
470,1201743363,-1,-1,-1.0,4
470,1201743363,-1,-1,-1.0,4
470,55813860,-1,-1,-1.0,4
470,55813860,-1,-1,-1.0,4
470,2016638685,-1,-1,-1.0,4
470,2016638685,-1,-1,-1.0,4
470,754262154,-1,-1,-1.0,4
470,754262154,-1,-1,-1.0,4
470,769235891,-1,-1,-1.0,4
470,769235891,-1,-1,-1.0,4
470,1329769425,-1,-1,-1.0,4
470,1329769425,-1,-1,-1.0,4
470,965610220,-1,-1,-1.0,4
470,1358210487,-1,-1,-1.0,4
470,1358210487,-1,-1,-1.0,4
470,606359278,-1,-1,-1.0,4
470,606359278,-1,-1,-1.0,4
470,551966690,-1,-1,-1.0,4
470,551966690,-1,-1,-1.0,4
470,2043560884,-1,-1,-1.0,4
470,358504473,-1,-1,-1.0,4
470,358504473,-1,-1,-1.0,4
470,1726772192,-1,-1,-1.0,4
470,1726772192,-1,-1,-1.0,4
470,934285896,-1,-1,-1.0,4
470,934285896,-1,-1,-1.0,4
470,489771254,-1,-1,-1.0,4
470,489771254,-1,-1,-1.0,4
470,1559392137,-1,-1,-1.0,4
470,1559392137,-1,-1,-1.0,4
470,594085619,-1,-1,-1.0,2
470,594085619,-1,-1,-1.0,2
470,547398586,-1,-1,-1.0,2
470,547398586,-1,-1,-1.0,2
470,289178743,-1,-1,-1.0,4
470,289178743,-1,-1,-1.0,4
470,1684962689,-1,-1,-1.0,2
470,1684962689,-1,-1,-1.0,2
470,681479673,-1,-1,-1.0,4
470,681479673,-1,-1,-1.0,4
470,2144293280,-1,-1,-1.0,4
470,2144293280,-1,-1,-1.0,4
470,567429881,-1,-1,-1.0,4
470,567429881,-1,-1,-1.0,4
470,245966765,-1,-1,-1.0,4
470,245966765,-1,-1,-1.0,4
470,1613239294,-1,-1,-1.0,4
470,1613239294,-1,-1,-1.0,4
470,1711845919,-1,-1,-1.0,4
470,1711845919,-1,-1,-1.0,4
470,1656143106,-1,-1,-1.0,4
470,1656143106,-1,-1,-1.0,4
470,471259047,-1,-1,-1.0,4
470,471259047,-1,-1,-1.0,4
470,1411506390,-1,-1,-1.0,4
470,1411506390,-1,-1,-1.0,4
470,2084232567,-1,-1,-1.0,4
470,2084232567,-1,-1,-1.0,4
470,2121807836,-1,-1,-1.0,4
470,2121807836,-1,-1,-1.0,4
471,245966765,-1,-1,-1.0,4
471,245966765,-1,-1,-1.0,4
471,2027621010,-1,-1,-1.0,4
471,2027621010,-1,-1,-1.0,4
471,1602097714,-1,-1,-1.0,4
471,1602097714,-1,-1,-1.0,4
471,1684962689,-1,-1,-1.0,4
471,1684962689,-1,-1,-1.0,4
471,1559392137,-1,-1,-1.0,2
471,1559392137,-1,-1,-1.0,2
471,1349709834,-1,-1,-1.0,4
471,1349709834,-1,-1,-1.0,4
471,1711845919,-1,-1,-1.0,4
471,1711845919,-1,-1,-1.0,4
471,1600338285,-1,-1,-1.0,4
471,1600338285,-1,-1,-1.0,4
471,2116536704,-1,-1,-1.0,4
471,2116536704,-1,-1,-1.0,4
471,325223224,-1,-1,-1.0,4
471,325223224,-1,-1,-1.0,4
471,1003774722,-1,-1,-1.0,4
471,1003774722,-1,-1,-1.0,4
471,1312786743,-1,-1,-1.0,4
471,1312786743,-1,-1,-1.0,4
471,769235891,-1,-1,-1.0,4
471,769235891,-1,-1,-1.0,4
471,489771254,-1,-1,-1.0,4
471,489771254,-1,-1,-1.0,4
471,547398586,-1,-1,-1.0,4
471,547398586,-1,-1,-1.0,4
471,1358210487,-1,-1,-1.0,2
471,1358210487,-1,-1,-1.0,2
471,1665312978,-1,-1,-1.0,4
471,1665312978,-1,-1,-1.0,4
471,1726772192,-1,-1,-1.0,4
471,1726772192,-1,-1,-1.0,4
471,1453441715,-1,-1,-1.0,4
471,1453441715,-1,-1,-1.0,4
471,1613239294,-1,-1,-1.0,2
471,1613239294,-1,-1,-1.0,2
471,327770267,-1,-1,-1.0,4
471,327770267,-1,-1,-1.0,4
471,681479673,-1,-1,-1.0,4
471,681479673,-1,-1,-1.0,4
471,2084232567,-1,-1,-1.0,4
471,2084232567,-1,-1,-1.0,4
471,1029811,-1,-1,-1.0,4
471,1029811,-1,-1,-1.0,4
471,1371029595,-1,-1,-1.0,4
471,1371029595,-1,-1,-1.0,4
471,965610220,-1,-1,-1.0,4
471,965610220,-1,-1,-1.0,4
471,55813860,-1,-1,-1.0,4
471,55813860,-1,-1,-1.0,4
471,2072374391,-1,-1,-1.0,4
471,1559530508,-1,-1,-1.0,2
471,1559530508,-1,-1,-1.0,2
471,606359278,-1,-1,-1.0,4
471,606359278,-1,-1,-1.0,4
471,1201743363,-1,-1,-1.0,2
471,1201743363,-1,-1,-1.0,2
471,567429881,-1,-1,-1.0,4
471,567429881,-1,-1,-1.0,4
471,471259047,-1,-1,-1.0,4
471,471259047,-1,-1,-1.0,4
471,1157895103,-1,-1,-1.0,2
471,1157895103,-1,-1,-1.0,2
471,1253851741,-1,-1,-1.0,4
471,1253851741,-1,-1,-1.0,4
471,1656143106,-1,-1,-1.0,4
471,1656143106,-1,-1,-1.0,4
471,551966690,-1,-1,-1.0,4
471,551966690,-1,-1,-1.0,4
471,594085619,-1,-1,-1.0,4
471,594085619,-1,-1,-1.0,4
471,2002096497,-1,-1,-1.0,4
471,2002096497,-1,-1,-1.0,4
471,1148790033,-1,-1,-1.0,2
471,1148790033,-1,-1,-1.0,2
471,1017797511,-1,-1,-1.0,4
471,1197241786,-1,-1,-1.0,2
471,934285896,-1,-1,-1.0,4
471,934285896,-1,-1,-1.0,4
471,754262154,-1,-1,-1.0,2
471,754262154,-1,-1,-1.0,2
471,1641111296,-1,-1,-1.0,4
471,358504473,-1,-1,-1.0,4
471,358504473,-1,-1,-1.0,4
471,2043560884,-1,-1,-1.0,4
471,2043560884,-1,-1,-1.0,4
471,2144293280,-1,-1,-1.0,4
471,2144293280,-1,-1,-1.0,4
471,1411506390,-1,-1,-1.0,4
471,1411506390,-1,-1,-1.0,4
471,289178743,-1,-1,-1.0,4
471,289178743,-1,-1,-1.0,4
471,2121807836,-1,-1,-1.0,4
471,2121807836,-1,-1,-1.0,4
471,1327566281,-1,-1,-1.0,4
471,1327566281,-1,-1,-1.0,4
471,459297788,-1,-1,-1.0,4
471,459297788,-1,-1,-1.0,4
471,1967476222,-1,-1,-1.0,4
471,1967476222,-1,-1,-1.0,4
471,407591799,-1,-1,-1.0,4
471,407591799,-1,-1,-1.0,4
471,1245268568,-1,-1,-1.0,4
471,1245268568,-1,-1,-1.0,4
471,2016638685,-1,-1,-1.0,4
471,2016638685,-1,-1,-1.0,4
471,334419428,-1,-1,-1.0,4
471,334419428,-1,-1,-1.0,4
471,1329769425,-1,-1,-1.0,4
471,1329769425,-1,-1,-1.0,4
472,1245268568,-1,-1,-1.0,4
472,1245268568,-1,-1,-1.0,4
472,1684962689,-1,-1,-1.0,4
472,1684962689,-1,-1,-1.0,4
472,1148790033,-1,-1,-1.0,4
472,1148790033,-1,-1,-1.0,4
472,2043560884,-1,-1,-1.0,2
472,2043560884,-1,-1,-1.0,2
472,459297788,-1,-1,-1.0,2
472,459297788,-1,-1,-1.0,2
472,1641111296,-1,-1,-1.0,4
472,1641111296,-1,-1,-1.0,4
472,245966765,-1,-1,-1.0,4
472,245966765,-1,-1,-1.0,4
472,1329769425,-1,-1,-1.0,4
472,2027621010,-1,-1,-1.0,4
472,2027621010,-1,-1,-1.0,4
472,1656143106,-1,-1,-1.0,2
472,1656143106,-1,-1,-1.0,2
472,1358210487,-1,-1,-1.0,4
472,1358210487,-1,-1,-1.0,4
472,1602097714,-1,-1,-1.0,4
472,1602097714,-1,-1,-1.0,4
472,2116536704,-1,-1,-1.0,4
472,1453441715,-1,-1,-1.0,4
472,1453441715,-1,-1,-1.0,4
472,1157895103,-1,-1,-1.0,4
472,1157895103,-1,-1,-1.0,4
472,567429881,-1,-1,-1.0,2
472,567429881,-1,-1,-1.0,2
472,2016638685,-1,-1,-1.0,4
472,2016638685,-1,-1,-1.0,4
472,1371029595,-1,-1,-1.0,4
472,1371029595,-1,-1,-1.0,4
472,1613239294,-1,-1,-1.0,4
472,1613239294,-1,-1,-1.0,4
472,55813860,-1,-1,-1.0,4
472,55813860,-1,-1,-1.0,4
472,965610220,-1,-1,-1.0,4
472,965610220,-1,-1,-1.0,4
472,1003774722,-1,-1,-1.0,4
472,1003774722,-1,-1,-1.0,4
472,1559392137,-1,-1,-1.0,4
472,1559392137,-1,-1,-1.0,4
472,1726772192,-1,-1,-1.0,4
472,1726772192,-1,-1,-1.0,4
472,407591799,-1,-1,-1.0,4
472,407591799,-1,-1,-1.0,4
472,1711845919,-1,-1,-1.0,4
472,1711845919,-1,-1,-1.0,4
472,1312786743,-1,-1,-1.0,2
472,1312786743,-1,-1,-1.0,2
472,1029811,-1,-1,-1.0,4
472,1029811,-1,-1,-1.0,4
472,1253851741,-1,-1,-1.0,4
472,1253851741,-1,-1,-1.0,4
472,325223224,-1,-1,-1.0,2
472,325223224,-1,-1,-1.0,2
472,471259047,-1,-1,-1.0,4
472,471259047,-1,-1,-1.0,4
472,754262154,-1,-1,-1.0,4
472,754262154,-1,-1,-1.0,4
472,2072374391,-1,-1,-1.0,4
472,2072374391,-1,-1,-1.0,4
472,1559530508,-1,-1,-1.0,4
472,1559530508,-1,-1,-1.0,4
472,1201743363,-1,-1,-1.0,4
472,1201743363,-1,-1,-1.0,4
472,334419428,-1,-1,-1.0,4
472,334419428,-1,-1,-1.0,4
472,1411506390,-1,-1,-1.0,2
472,606359278,-1,-1,-1.0,4
472,606359278,-1,-1,-1.0,4
472,1967476222,-1,-1,-1.0,2
472,1967476222,-1,-1,-1.0,2
472,358504473,-1,-1,-1.0,4
472,358504473,-1,-1,-1.0,4
472,1327566281,-1,-1,-1.0,2
472,1327566281,-1,-1,-1.0,2
472,594085619,-1,-1,-1.0,4
472,594085619,-1,-1,-1.0,4
472,327770267,-1,-1,-1.0,4
472,327770267,-1,-1,-1.0,4
472,289178743,-1,-1,-1.0,4
472,289178743,-1,-1,-1.0,4
472,2084232567,-1,-1,-1.0,4
472,2084232567,-1,-1,-1.0,4
472,1197241786,-1,-1,-1.0,4
472,1197241786,-1,-1,-1.0,4
472,934285896,-1,-1,-1.0,4
472,934285896,-1,-1,-1.0,4
472,1600338285,-1,-1,-1.0,4
472,1600338285,-1,-1,-1.0,4
472,769235891,-1,-1,-1.0,4
472,769235891,-1,-1,-1.0,4
472,489771254,-1,-1,-1.0,4
472,489771254,-1,-1,-1.0,4
472,2002096497,-1,-1,-1.0,4
472,2002096497,-1,-1,-1.0,4
472,1349709834,-1,-1,-1.0,4
472,1349709834,-1,-1,-1.0,4
472,1665312978,-1,-1,-1.0,4
472,1665312978,-1,-1,-1.0,4
472,681479673,-1,-1,-1.0,4
472,681479673,-1,-1,-1.0,4
472,1017797511,-1,-1,-1.0,4
472,1017797511,-1,-1,-1.0,4
472,2121807836,-1,-1,-1.0,4
472,2121807836,-1,-1,-1.0,4
472,551966690,-1,-1,-1.0,4
472,551966690,-1,-1,-1.0,4
472,547398586,-1,-1,-1.0,4
472,547398586,-1,-1,-1.0,4
472,2144293280,-1,-1,-1.0,4
472,2144293280,-1,-1,-1.0,4
473,459297788,-1,-1,-1.0,4
473,459297788,-1,-1,-1.0,4
473,934285896,-1,-1,-1.0,4
473,934285896,-1,-1,-1.0,4
473,594085619,-1,-1,-1.0,4
473,594085619,-1,-1,-1.0,4
473,1157895103,-1,-1,-1.0,4
473,1157895103,-1,-1,-1.0,4
473,1726772192,-1,-1,-1.0,4
473,1726772192,-1,-1,-1.0,4
473,1684962689,-1,-1,-1.0,4
473,1684962689,-1,-1,-1.0,4
473,2043560884,-1,-1,-1.0,4
473,2043560884,-1,-1,-1.0,4
473,1711845919,-1,-1,-1.0,2
473,1711845919,-1,-1,-1.0,2
473,245966765,-1,-1,-1.0,4
473,245966765,-1,-1,-1.0,4
473,471259047,-1,-1,-1.0,4
473,471259047,-1,-1,-1.0,4
473,1329769425,-1,-1,-1.0,2
473,1329769425,-1,-1,-1.0,2
473,1029811,-1,-1,-1.0,2
473,1453441715,-1,-1,-1.0,4
473,1453441715,-1,-1,-1.0,4
473,1559530508,-1,-1,-1.0,4
473,1559530508,-1,-1,-1.0,4
473,1003774722,-1,-1,-1.0,2
473,1003774722,-1,-1,-1.0,2
473,1358210487,-1,-1,-1.0,4
473,1358210487,-1,-1,-1.0,4
473,2027621010,-1,-1,-1.0,4
473,2027621010,-1,-1,-1.0,4
473,2002096497,-1,-1,-1.0,4
473,2002096497,-1,-1,-1.0,4
473,327770267,-1,-1,-1.0,2
473,327770267,-1,-1,-1.0,2
473,1312786743,-1,-1,-1.0,4
473,1312786743,-1,-1,-1.0,4
473,1201743363,-1,-1,-1.0,4
473,1201743363,-1,-1,-1.0,4
473,1665312978,-1,-1,-1.0,2
473,1665312978,-1,-1,-1.0,2
473,407591799,-1,-1,-1.0,4
473,407591799,-1,-1,-1.0,4
473,769235891,-1,-1,-1.0,2
473,769235891,-1,-1,-1.0,2
473,289178743,-1,-1,-1.0,4
473,289178743,-1,-1,-1.0,4
473,1148790033,-1,-1,-1.0,4
473,965610220,-1,-1,-1.0,2
473,965610220,-1,-1,-1.0,2
473,2116536704,-1,-1,-1.0,2
473,1600338285,-1,-1,-1.0,4
473,1600338285,-1,-1,-1.0,4
473,1197241786,-1,-1,-1.0,4
473,1197241786,-1,-1,-1.0,4
473,1967476222,-1,-1,-1.0,4
473,1967476222,-1,-1,-1.0,4
473,547398586,-1,-1,-1.0,4
473,547398586,-1,-1,-1.0,4
473,1245268568,-1,-1,-1.0,4
473,1245268568,-1,-1,-1.0,4
473,567429881,-1,-1,-1.0,4
473,567429881,-1,-1,-1.0,4
473,1411506390,-1,-1,-1.0,4
473,1411506390,-1,-1,-1.0,4
473,1017797511,-1,-1,-1.0,4
473,1017797511,-1,-1,-1.0,4
473,2084232567,-1,-1,-1.0,4
473,2084232567,-1,-1,-1.0,4
473,325223224,-1,-1,-1.0,4
473,325223224,-1,-1,-1.0,4
473,1327566281,-1,-1,-1.0,4
473,1327566281,-1,-1,-1.0,4
473,2144293280,-1,-1,-1.0,4
473,2144293280,-1,-1,-1.0,4
473,1641111296,-1,-1,-1.0,4
473,1641111296,-1,-1,-1.0,4
473,2016638685,-1,-1,-1.0,4
473,2016638685,-1,-1,-1.0,4
473,55813860,-1,-1,-1.0,2
473,55813860,-1,-1,-1.0,2
473,489771254,-1,-1,-1.0,4
473,489771254,-1,-1,-1.0,4
473,358504473,-1,-1,-1.0,4
473,358504473,-1,-1,-1.0,4
473,1559392137,-1,-1,-1.0,4
473,1559392137,-1,-1,-1.0,4
473,1349709834,-1,-1,-1.0,4
473,1349709834,-1,-1,-1.0,4
473,1371029595,-1,-1,-1.0,4
473,1371029595,-1,-1,-1.0,4
473,2121807836,-1,-1,-1.0,4
473,2121807836,-1,-1,-1.0,4
473,334419428,-1,-1,-1.0,4
473,334419428,-1,-1,-1.0,4
473,754262154,-1,-1,-1.0,4
473,754262154,-1,-1,-1.0,4
473,606359278,-1,-1,-1.0,4
473,606359278,-1,-1,-1.0,4
473,1253851741,-1,-1,-1.0,4
473,1253851741,-1,-1,-1.0,4
473,1656143106,-1,-1,-1.0,4
473,1656143106,-1,-1,-1.0,4
473,1602097714,-1,-1,-1.0,4
473,1602097714,-1,-1,-1.0,4
473,551966690,-1,-1,-1.0,2
473,551966690,-1,-1,-1.0,2
473,681479673,-1,-1,-1.0,4
473,681479673,-1,-1,-1.0,4
473,2072374391,-1,-1,-1.0,2
473,2072374391,-1,-1,-1.0,2
473,1613239294,-1,-1,-1.0,4
473,1613239294,-1,-1,-1.0,4
474,1312786743,-1,-1,-1.0,4
474,1312786743,-1,-1,-1.0,4
474,965610220,-1,-1,-1.0,4
474,965610220,-1,-1,-1.0,4
474,547398586,-1,-1,-1.0,4
474,1613239294,-1,-1,-1.0,4
474,1613239294,-1,-1,-1.0,4
474,681479673,-1,-1,-1.0,2
474,681479673,-1,-1,-1.0,2
474,358504473,-1,-1,-1.0,4
474,358504473,-1,-1,-1.0,4
474,1559530508,-1,-1,-1.0,4
474,1559530508,-1,-1,-1.0,4
474,1967476222,-1,-1,-1.0,4
474,1967476222,-1,-1,-1.0,4
474,407591799,-1,-1,-1.0,4
474,407591799,-1,-1,-1.0,4
474,2121807836,-1,-1,-1.0,2
474,1148790033,-1,-1,-1.0,4
474,1148790033,-1,-1,-1.0,4
474,1726772192,-1,-1,-1.0,4
474,1726772192,-1,-1,-1.0,4
474,1003774722,-1,-1,-1.0,4
474,1003774722,-1,-1,-1.0,4
474,1017797511,-1,-1,-1.0,4
474,1017797511,-1,-1,-1.0,4
474,1327566281,-1,-1,-1.0,4
474,1197241786,-1,-1,-1.0,4
474,1197241786,-1,-1,-1.0,4
474,1711845919,-1,-1,-1.0,4
474,1711845919,-1,-1,-1.0,4
474,1245268568,-1,-1,-1.0,4
474,1245268568,-1,-1,-1.0,4
474,567429881,-1,-1,-1.0,4
474,567429881,-1,-1,-1.0,4
474,1329769425,-1,-1,-1.0,4
474,1329769425,-1,-1,-1.0,4
474,1358210487,-1,-1,-1.0,4
474,1358210487,-1,-1,-1.0,4
474,1559392137,-1,-1,-1.0,4
474,1559392137,-1,-1,-1.0,4
474,1411506390,-1,-1,-1.0,4
474,1411506390,-1,-1,-1.0,4
474,934285896,-1,-1,-1.0,2
474,934285896,-1,-1,-1.0,2
474,1029811,-1,-1,-1.0,4
474,1029811,-1,-1,-1.0,4
474,2043560884,-1,-1,-1.0,4
474,2043560884,-1,-1,-1.0,4
474,754262154,-1,-1,-1.0,4
474,754262154,-1,-1,-1.0,4
474,1656143106,-1,-1,-1.0,4
474,1656143106,-1,-1,-1.0,4
474,1371029595,-1,-1,-1.0,4
474,1371029595,-1,-1,-1.0,4
474,55813860,-1,-1,-1.0,4
474,55813860,-1,-1,-1.0,4
474,1665312978,-1,-1,-1.0,4
474,1665312978,-1,-1,-1.0,4
474,1201743363,-1,-1,-1.0,4
474,1201743363,-1,-1,-1.0,4
474,1253851741,-1,-1,-1.0,2
474,1253851741,-1,-1,-1.0,2
474,551966690,-1,-1,-1.0,4
474,551966690,-1,-1,-1.0,4
474,327770267,-1,-1,-1.0,4
474,327770267,-1,-1,-1.0,4
474,1602097714,-1,-1,-1.0,2
474,1602097714,-1,-1,-1.0,2
474,334419428,-1,-1,-1.0,4
474,334419428,-1,-1,-1.0,4
474,459297788,-1,-1,-1.0,4
474,459297788,-1,-1,-1.0,4
474,2072374391,-1,-1,-1.0,4
474,2072374391,-1,-1,-1.0,4
474,1641111296,-1,-1,-1.0,2
474,1641111296,-1,-1,-1.0,2
474,2116536704,-1,-1,-1.0,4
474,2084232567,-1,-1,-1.0,4
474,2084232567,-1,-1,-1.0,4
474,1349709834,-1,-1,-1.0,2
474,1349709834,-1,-1,-1.0,2
474,769235891,-1,-1,-1.0,4
474,769235891,-1,-1,-1.0,4
474,594085619,-1,-1,-1.0,4
474,594085619,-1,-1,-1.0,4
474,289178743,-1,-1,-1.0,4
474,289178743,-1,-1,-1.0,4
474,606359278,-1,-1,-1.0,4
474,606359278,-1,-1,-1.0,4
474,1157895103,-1,-1,-1.0,4
474,1157895103,-1,-1,-1.0,4
474,325223224,-1,-1,-1.0,4
474,325223224,-1,-1,-1.0,4
474,2016638685,-1,-1,-1.0,2
474,2016638685,-1,-1,-1.0,2
474,1684962689,-1,-1,-1.0,4
474,1684962689,-1,-1,-1.0,4
474,245966765,-1,-1,-1.0,4
474,245966765,-1,-1,-1.0,4
474,2002096497,-1,-1,-1.0,4
474,2002096497,-1,-1,-1.0,4
474,1453441715,-1,-1,-1.0,2
474,1453441715,-1,-1,-1.0,2
474,471259047,-1,-1,-1.0,4
474,471259047,-1,-1,-1.0,4
474,2144293280,-1,-1,-1.0,4
474,2144293280,-1,-1,-1.0,4
474,489771254,-1,-1,-1.0,2
474,489771254,-1,-1,-1.0,2
474,1600338285,-1,-1,-1.0,2
474,1600338285,-1,-1,-1.0,2
474,2027621010,-1,-1,-1.0,4
474,2027621010,-1,-1,-1.0,4
475,1157895103,-1,-1,-1.0,4
475,1157895103,-1,-1,-1.0,4
475,325223224,-1,-1,-1.0,4
475,325223224,-1,-1,-1.0,4
475,551966690,-1,-1,-1.0,4
475,551966690,-1,-1,-1.0,4
475,1201743363,-1,-1,-1.0,4
475,1201743363,-1,-1,-1.0,4
475,965610220,-1,-1,-1.0,4
475,358504473,-1,-1,-1.0,2
475,358504473,-1,-1,-1.0,2
475,327770267,-1,-1,-1.0,4
475,327770267,-1,-1,-1.0,4
475,1253851741,-1,-1,-1.0,4
475,1253851741,-1,-1,-1.0,4
475,2121807836,-1,-1,-1.0,4
475,2121807836,-1,-1,-1.0,4
475,1665312978,-1,-1,-1.0,4
475,1665312978,-1,-1,-1.0,4
475,2084232567,-1,-1,-1.0,2
475,2084232567,-1,-1,-1.0,2
475,934285896,-1,-1,-1.0,4
475,934285896,-1,-1,-1.0,4
475,2116536704,-1,-1,-1.0,4
475,2116536704,-1,-1,-1.0,4
475,567429881,-1,-1,-1.0,4
475,567429881,-1,-1,-1.0,4
475,1197241786,-1,-1,-1.0,4
475,1197241786,-1,-1,-1.0,4
475,1371029595,-1,-1,-1.0,4
475,1371029595,-1,-1,-1.0,4
475,1559392137,-1,-1,-1.0,4
475,1559392137,-1,-1,-1.0,4
475,1613239294,-1,-1,-1.0,4
475,1613239294,-1,-1,-1.0,4
475,1017797511,-1,-1,-1.0,4
475,1017797511,-1,-1,-1.0,4
475,2002096497,-1,-1,-1.0,4
475,2002096497,-1,-1,-1.0,4
475,334419428,-1,-1,-1.0,2
475,334419428,-1,-1,-1.0,2
475,2144293280,-1,-1,-1.0,2
475,2144293280,-1,-1,-1.0,2
475,1358210487,-1,-1,-1.0,4
475,1358210487,-1,-1,-1.0,4
475,407591799,-1,-1,-1.0,2
475,407591799,-1,-1,-1.0,2
475,1602097714,-1,-1,-1.0,4
475,1602097714,-1,-1,-1.0,4
475,769235891,-1,-1,-1.0,4
475,769235891,-1,-1,-1.0,4
475,1711845919,-1,-1,-1.0,4
475,1711845919,-1,-1,-1.0,4
475,1967476222,-1,-1,-1.0,4
475,1967476222,-1,-1,-1.0,4
475,1148790033,-1,-1,-1.0,4
475,1148790033,-1,-1,-1.0,4
475,547398586,-1,-1,-1.0,4
475,547398586,-1,-1,-1.0,4
475,606359278,-1,-1,-1.0,2
475,606359278,-1,-1,-1.0,2
475,459297788,-1,-1,-1.0,4
475,459297788,-1,-1,-1.0,4
475,754262154,-1,-1,-1.0,4
475,754262154,-1,-1,-1.0,4
475,1726772192,-1,-1,-1.0,2
475,1726772192,-1,-1,-1.0,2
475,1327566281,-1,-1,-1.0,4
475,1327566281,-1,-1,-1.0,4
475,1349709834,-1,-1,-1.0,4
475,1349709834,-1,-1,-1.0,4
475,1312786743,-1,-1,-1.0,4
475,1312786743,-1,-1,-1.0,4
475,489771254,-1,-1,-1.0,4
475,489771254,-1,-1,-1.0,4
475,1684962689,-1,-1,-1.0,4
475,1684962689,-1,-1,-1.0,4
475,2072374391,-1,-1,-1.0,4
475,2072374391,-1,-1,-1.0,4
475,1245268568,-1,-1,-1.0,4
475,1245268568,-1,-1,-1.0,4
475,1029811,-1,-1,-1.0,4
475,1029811,-1,-1,-1.0,4
475,1641111296,-1,-1,-1.0,4
475,1641111296,-1,-1,-1.0,4
475,289178743,-1,-1,-1.0,2
475,289178743,-1,-1,-1.0,2
475,1559530508,-1,-1,-1.0,4
475,1559530508,-1,-1,-1.0,4
475,55813860,-1,-1,-1.0,4
475,55813860,-1,-1,-1.0,4
475,1411506390,-1,-1,-1.0,4
475,1411506390,-1,-1,-1.0,4
475,1656143106,-1,-1,-1.0,4
475,1656143106,-1,-1,-1.0,4
475,1453441715,-1,-1,-1.0,4
475,1453441715,-1,-1,-1.0,4
475,2043560884,-1,-1,-1.0,4
475,2043560884,-1,-1,-1.0,4
475,1329769425,-1,-1,-1.0,4
475,1329769425,-1,-1,-1.0,4
475,1003774722,-1,-1,-1.0,4
475,2027621010,-1,-1,-1.0,2
475,2027621010,-1,-1,-1.0,2
475,681479673,-1,-1,-1.0,4
475,681479673,-1,-1,-1.0,4
475,471259047,-1,-1,-1.0,2
475,471259047,-1,-1,-1.0,2
475,1600338285,-1,-1,-1.0,4
475,1600338285,-1,-1,-1.0,4
475,2016638685,-1,-1,-1.0,4
475,2016638685,-1,-1,-1.0,4
475,245966765,-1,-1,-1.0,2
475,245966765,-1,-1,-1.0,2
475,594085619,-1,-1,-1.0,4
475,594085619,-1,-1,-1.0,4
476,1029811,-1,-1,-1.0,4
476,1029811,-1,-1,-1.0,4
476,2027621010,-1,-1,-1.0,4
476,2027621010,-1,-1,-1.0,4
476,245966765,-1,-1,-1.0,4
476,245966765,-1,-1,-1.0,4
476,1312786743,-1,-1,-1.0,4
476,1312786743,-1,-1,-1.0,4
476,1349709834,-1,-1,-1.0,4
476,1349709834,-1,-1,-1.0,4
476,1003774722,-1,-1,-1.0,4
476,1003774722,-1,-1,-1.0,4
476,2043560884,-1,-1,-1.0,4
476,2043560884,-1,-1,-1.0,4
476,2002096497,-1,-1,-1.0,2
476,2002096497,-1,-1,-1.0,2
476,1559530508,-1,-1,-1.0,4
476,1559530508,-1,-1,-1.0,4
476,2084232567,-1,-1,-1.0,4
476,2084232567,-1,-1,-1.0,4
476,1684962689,-1,-1,-1.0,2
476,1684962689,-1,-1,-1.0,2
476,55813860,-1,-1,-1.0,4
476,55813860,-1,-1,-1.0,4
476,1197241786,-1,-1,-1.0,4
476,1197241786,-1,-1,-1.0,4
476,407591799,-1,-1,-1.0,4
476,407591799,-1,-1,-1.0,4
476,551966690,-1,-1,-1.0,4
476,551966690,-1,-1,-1.0,4
476,606359278,-1,-1,-1.0,4
476,606359278,-1,-1,-1.0,4
476,1711845919,-1,-1,-1.0,4
476,1711845919,-1,-1,-1.0,4
476,934285896,-1,-1,-1.0,4
476,934285896,-1,-1,-1.0,4
476,289178743,-1,-1,-1.0,4
476,289178743,-1,-1,-1.0,4
476,1201743363,-1,-1,-1.0,4
476,1201743363,-1,-1,-1.0,4
476,754262154,-1,-1,-1.0,4
476,754262154,-1,-1,-1.0,4
